,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cdh1,512.0437979,1.544450526,0.295077891,5.224932723,1.74E-07,1.75E-05
G6pdx,104.2940121,0.897213347,0.290833454,3.081660132,0.002058497,0.035172697
Iah1,3746.424027,-0.68094478,0.187127207,-3.63930012,0.00027338,0.007815481
Pef1,491.1873901,0.476123637,0.138954303,3.426417402,0.0006116,0.014205602
Kdsr,1339.942269,1.156570357,0.215194898,5.372610279,7.76E-08,8.66E-06
Cx3cr1,47.15067524,1.515398671,0.311822171,4.843076212,1.28E-06,9.53E-05
Tspan3,200.6860632,0.594341826,0.150216513,3.956925751,7.59E-05,0.002791977
Ano10,470.253611,0.977658118,0.263859307,3.702681156,0.000213333,0.006488609
Ms4a7,27.72790698,1.545124954,0.429149294,3.537446837,0.000404016,0.010311317
Arap1,768.3159317,-0.50717163,0.172762735,-2.935553664,0.00332953,0.049884377
Tmem41a,187.8103089,1.317841486,0.359204828,3.650961625,0.00026126,0.007522158
Rad51,22.22346413,1.450262933,0.392184064,3.666781379,0.000245623,0.007200035
Hlcs,330.778411,0.905535398,0.256974767,3.521121797,0.000429725,0.010813971
Tef,1861.709914,-0.955886535,0.282110364,-3.39197075,0.000693918,0.015530145
Rhbg,171.1922189,1.327488032,0.29087447,4.556875541,5.19E-06,0.000306613
Gm33051,6.363145436,-0.727488041,0.367659122,-3.225849631,0.001255993,0.023966069
Fam220a,40.50523458,-1.529079445,0.432906628,-4.128957098,3.64E-05,0.001551725
Klra3,3.161898322,1.290048356,0.392405397,3.619649815,0.000295002,0.008169808
Gm42031,58.52712382,1.217546662,0.336516868,3.610129121,0.000306045,0.008365047
Cd5l,1532.942735,0.880262881,0.289880676,3.033476856,0.002417533,0.039633327
Dpyd,26354.66132,-0.755413029,0.128802298,-5.865043436,4.49E-09,7.73E-07
Vrk3,302.585524,0.577447712,0.180162433,3.204826495,0.001351439,0.025269957
Ms4a4a,8.406850192,1.340263075,0.39016116,4.337330762,1.44E-05,0.000722923
Neat1,1191.429981,1.210001899,0.303344066,3.981911888,6.84E-05,0.002566552
Hn1,318.1780008,0.955706243,0.213250199,4.47998213,7.46E-06,0.00041941
Mtch2,4072.401961,0.344005323,0.112113653,3.06834799,0.002152458,0.03639386
Cdkal1,209.2764531,-0.567196073,0.158253614,-3.583183056,0.000339433,0.009033484
Eda2r,48.77768159,1.873157398,0.369193778,5.020447907,5.16E-07,4.39E-05
Arl6ip5,1081.850903,0.589707834,0.159069672,3.707033504,0.000209701,0.006438663
Gm2a,2999.759464,0.765541841,0.162080037,4.722903828,2.33E-06,0.000160089
Gm30692,4.542096109,0.932942913,0.354827098,3.284577554,0.001021354,0.020709933
A2ml1,278.1992426,1.129263791,0.236627502,4.769913534,1.84E-06,0.000129663
Cyb5r3,8502.24406,0.788352867,0.2189649,3.599410852,0.000318939,0.008644474
Arl6ip4,34.63578333,1.105568684,0.372299275,2.948716488,0.003190966,0.048390829
E130308A19Rik,84.45430325,-0.637473805,0.195406306,-3.259625614,0.001115594,0.022040807
Vegfb,414.9204217,0.939638777,0.289506962,3.241787951,0.001187824,0.022920138
Nr1i3,1656.876666,-0.663029111,0.206907285,-3.204889236,0.001351145,0.025269957
C3ar1,89.40195423,0.88447136,0.281080228,3.144730259,0.0016624,0.029755862
Sult2a7,256.3559121,-1.100283562,0.407237143,-4.629504725,3.67E-06,0.00023168
mt-Th,38.63935489,-0.953386431,0.263358014,-3.607130979,0.000309601,0.008433771
mt-Tl2,147.6898253,-1.42097808,0.301790612,-4.709853412,2.48E-06,0.000167832
mt-Tr,61.2582797,-2.243299699,0.379852795,-5.909189369,3.44E-09,6.25E-07
mt-Nd3,63892.2186,-1.14142886,0.167909381,-6.798736187,1.06E-11,3.11E-09
mt-Te,2284.86842,-0.999366975,0.271525495,-3.68403557,0.00022957,0.006828447
Gm5524,330.0534249,-1.186180594,0.20615786,-5.751164594,8.86E-09,1.39E-06
Esco2,58.27730028,1.590845569,0.373857933,4.229408025,2.34E-05,0.001070995
Pbk,13.94806757,1.445942168,0.433586888,3.303742678,0.000954034,0.019765963
AI506816,101.5129838,1.902386839,0.262909948,7.220269862,5.19E-13,1.95E-10
Gm44744,75.63263716,-1.451026168,0.311706404,-4.649136814,3.33E-06,0.00021403
Fbxo21,1400.185995,-0.860292559,0.271309033,-3.173334198,0.001506989,0.027460132
Btbd11,3.986298923,-0.742866588,0.370445291,-2.93508962,0.003334514,0.049912826
1810064F22Rik,28.2801146,1.879010745,0.430928462,4.320548065,1.56E-05,0.00077018
Lhpp,753.0694732,0.950086856,0.190215465,4.993927256,5.92E-07,4.93E-05
Clip2,50.51866625,1.807106448,0.320047654,5.616276535,1.95E-08,2.65E-06
Dhrs9,361.8885651,2.371649482,0.3437593,6.859836767,6.89E-12,2.28E-09
Ces1f,6601.000841,0.848277461,0.177389628,4.781452649,1.74E-06,0.000124603
Dnajc22,1367.835405,-0.59404536,0.186046219,-3.193170753,0.001407197,0.026022693
Colgalt1,1106.292513,0.401963233,0.118860466,3.381812895,0.000720092,0.016005226
Smim22,11.75456102,-0.935224718,0.390704514,-4.021385823,5.79E-05,0.002250433
Abcb11,7156.838136,-1.372754974,0.216501004,-6.343431334,2.25E-10,5.12E-08
Znf41-ps,45.74683655,1.302183181,0.303016578,4.292705951,1.77E-05,0.000852563
Narfl,231.4292543,-1.086785477,0.326470244,-3.335822805,0.000850474,0.01837318
AC160336.1,573.720537,-0.661264765,0.199876122,-3.308215856,0.000938924,0.019547865
Slc8a3,5.106111078,1.429740524,0.416111732,3.352999483,0.000799409,0.017503694
Adgrg2,43.28717333,2.225200044,0.346739997,6.358061801,2.04E-10,4.79E-08
Gclm,5268.377532,-0.793657693,0.211996998,-3.74456724,0.000180705,0.00575588
Gstm6,1404.200878,1.162192302,0.289502584,4.008960309,6.10E-05,0.002348417
Ptprt,7.459629641,-1.500505567,0.433384637,-3.481166666,0.000499235,0.01229546
Ces2e,3109.768694,0.614861531,0.153145105,4.014726053,5.95E-05,0.002303852
Synpo,110.5329061,0.902964967,0.282930554,3.189332021,0.00142602,0.026280669
Timp1,13.90972348,1.186746902,0.405590013,3.021516251,0.002515121,0.040748598
Zfp85,82.18841684,-1.009916012,0.289872021,-3.480017498,0.000501381,0.012310844
Anxa2,664.5207855,2.410291308,0.221356023,10.87550385,1.51E-27,3.05E-24
Retsat,3890.702965,-0.601055375,0.166528029,-3.609492916,0.000306796,0.008371448
Homer2,511.9565403,-1.754363763,0.19873022,-8.822464917,1.12E-18,1.07E-15
Plk3,98.91818823,0.888155185,0.269555917,3.293369059,0.000989944,0.020302016
Gm12454,6.23027019,-0.797767544,0.37678689,-3.331507594,0.000863769,0.018536675
St3gal4,761.6842033,0.512534008,0.174074777,2.944190723,0.003238004,0.048980305
Lman2,6211.180846,-0.487714732,0.15193177,-3.210185254,0.001326495,0.024900241
Col4a2,115.0438651,0.898683246,0.273440055,3.284706713,0.001020886,0.020709933
Cldn4,10.86390977,1.236833692,0.39977182,3.055054128,0.002250199,0.037660982
Micu2,658.1493686,0.73336255,0.146467896,5.006930911,5.53E-07,4.69E-05
Cnbd2,59.05170996,1.051276974,0.321254711,3.269190919,0.001078555,0.021608945
Fgf2,45.89976136,-1.677380661,0.395134339,-4.267610261,1.98E-05,0.000932073
Vrk1,92.9483158,0.706750364,0.229195877,3.082851826,0.002050272,0.0351063
Fam46c,437.9369435,-0.85030359,0.269806488,-3.153282488,0.001614455,0.029058393
Id2,7637.286479,1.315762681,0.149666005,8.790553139,1.49E-18,1.34E-15
Ube2c,23.04514023,1.484182247,0.429033837,3.402582073,0.000667523,0.015212944
Nme2,95.47636614,1.577703788,0.385707646,4.053995572,5.04E-05,0.002021628
Thbs1,107.1973798,1.366613021,0.393916264,3.443591484,0.000574042,0.01355997
Cd276,55.29914173,1.576502671,0.384335668,4.067734988,4.75E-05,0.001925187
Gm32391,27.99063495,-1.462263705,0.314049914,-4.600938899,4.21E-06,0.00025924
Ogfrl1,353.1567625,-0.788714909,0.18897901,-4.17300777,3.01E-05,0.001314617
Impg2,228.0115263,-1.089262722,0.299674269,-3.638290615,0.000274454,0.007828404
Tgfbi,877.2321693,0.628262223,0.111472434,5.636066897,1.74E-08,2.42E-06
Fam210b,3621.430671,-0.675501776,0.155573934,-4.342101219,1.41E-05,0.000711392
Tram2,363.4517901,-1.102582407,0.171921974,-6.410398086,1.45E-10,3.51E-08
Enc1,206.186882,0.72903274,0.174246014,4.183572234,2.87E-05,0.001261783
Cdh18,46.57227973,1.139331799,0.372750084,3.037910345,0.002382248,0.039293739
Ckap2,23.83847369,1.68255444,0.429842941,3.87813582,0.00010526,0.003678642
A130077B15Rik,3.322458737,1.483852494,0.406163106,3.944143291,8.01E-05,0.002918621
Rnf217,737.1995198,-0.727373962,0.199958983,-3.637761647,0.000275018,0.007828404
Ccnb1,43.71321039,1.474305509,0.391151161,3.746791203,0.000179111,0.00572766
BC035947,3.753683344,0.916355519,0.35361871,3.135977002,0.001712826,0.030483487
Gm45140,326.1389387,1.100036103,0.368286177,5.595240354,2.20E-08,2.90E-06
Ahctf1,971.2558601,-0.702988144,0.211435312,-3.325376699,0.000882991,0.018849188
Nedd1,416.1781293,-0.452373074,0.122518524,-3.691957672,0.000222535,0.006680577
Mmp12,105.5200023,2.893974424,0.427644361,6.760742254,1.37E-11,3.83E-09
Itih3,6724.163178,-0.673517675,0.2076036,-3.244821124,0.001175244,0.022801711
Hpgd,2779.510469,-0.857785245,0.135894428,-6.312114252,2.75E-10,6.19E-08
Lif,3.666812879,1.680703523,0.416383458,4.295706563,1.74E-05,0.000847725
Apc,333.7110879,-1.0894236,0.318905306,-3.423954395,0.00061717,0.01426632
Reep5,179.5575994,0.791999797,0.152623808,5.188898491,2.12E-07,2.06E-05
Gm7208,127.1579761,0.731548803,0.183275835,3.991569548,6.56E-05,0.002481494
Srd5a2,55.02452178,-0.960789153,0.26724332,-3.590185898,0.000330442,0.008823243
Grem2,169.1901016,-0.842545094,0.275035032,-3.0642386,0.002182248,0.03674456
Gls2,4132.856711,-1.169294103,0.269359566,-4.345814953,1.39E-05,0.000703846
Ugt2a3,5364.50105,-0.829196302,0.144640185,-5.732948292,9.87E-09,1.49E-06
Acta2,56.59060378,1.800277996,0.329408307,5.439476618,5.34E-08,6.34E-06
Tshz1,195.5272942,-0.676616622,0.166881522,-4.05256832,5.07E-05,0.002026202
Zfp2,124.3972357,-1.00524923,0.27007387,-3.722240974,0.000197462,0.006204155
Zfp810,141.5581244,1.068571425,0.245003226,4.360084401,1.30E-05,0.000669977
Setd7,219.9829785,0.993686735,0.336798919,2.943886054,0.003241193,0.048980305
Rcan2,647.5423224,1.884121354,0.371696778,5.035086788,4.78E-07,4.13E-05
Unc79,7.858025641,-1.434990118,0.429842949,-3.553081534,0.000380746,0.009810284
Adck5,125.5980003,-0.895063005,0.204037522,-4.381663699,1.18E-05,0.000612779
Dgat1,328.7747637,0.594326673,0.197179268,3.013794828,0.002580022,0.041539641
Jund,219.5432746,0.582623692,0.167167986,3.485077277,0.000491995,0.012154153
Nubp2,807.9620946,-0.539391838,0.181167436,-2.977355637,0.002907465,0.045323407
Srp72,1450.691093,-1.024437757,0.308184694,-3.330531198,0.000866804,0.018552597
Fxyd5,15.91583329,1.284433831,0.403448776,3.148999462,0.001638305,0.029422212
Uhrf1,29.26472143,1.255562662,0.403843112,3.091985403,0.001988226,0.034238091
Ftl2,2202.915124,0.873389234,0.199159917,4.384510473,1.16E-05,0.000606771
Rad18,43.14245831,0.885329281,0.253141976,3.495338546,0.000473461,0.011768155
Samd4,109.8574546,1.359478896,0.292695229,4.634536127,3.58E-06,0.000227896
Mvp,493.8407977,1.02123404,0.151596551,6.735781008,1.63E-11,4.47E-09
Ptgfrn,137.2164957,0.906796189,0.26379263,3.436215633,0.000589901,0.013838444
Serpina11,796.9755316,-0.691469094,0.230729329,-2.99735613,0.002723324,0.043244456
Plscr1,511.5956153,0.953830463,0.208539971,4.57277407,4.81E-06,0.000291681
Mmab,458.8581495,-0.554827335,0.185814401,-2.98567139,0.002829565,0.044538128
Elac1,244.5998135,-0.685869869,0.159821814,-4.290133044,1.79E-05,0.000859934
Tmem71,60.42702268,0.980549791,0.328402634,2.980605813,0.002876788,0.045105922
Pitpnm1,59.5846193,1.065613975,0.305967778,3.478020058,0.000505132,0.01236542
Dbndd2,90.94379918,0.797292039,0.241191127,3.30558526,0.000947783,0.019661629
Mrgpre,34.86714876,2.058551831,0.329949379,6.169867693,6.83E-10,1.38E-07
Syne2,261.9539528,-0.679103917,0.205900843,-3.297680748,0.000974869,0.020094722
Lin7a,150.4621302,-1.395969869,0.331159183,-4.226823342,2.37E-05,0.00107728
Sms,254.9121378,0.985194818,0.210384434,4.681281919,2.85E-06,0.000189057
Akr1d1,6509.313344,-0.815167165,0.167938765,-4.854330982,1.21E-06,9.13E-05
Cd9,346.9631796,0.946163276,0.254618758,3.713337214,0.000204544,0.006346092
Scnn1a,341.4056826,-1.437061609,0.209885866,-6.842398848,7.79E-12,2.47E-09
Tnfrsf1a,1380.17918,0.472827869,0.120872004,3.91178218,9.16E-05,0.003265337
Mlec,5740.402053,0.564304479,0.16171667,3.489308545,0.000484272,0.012000004
Arhgef26,530.316485,-0.688223353,0.167076424,-4.118759492,3.81E-05,0.001617749
Mier1,693.0319343,-1.556139759,0.356738942,-4.3963836,1.10E-05,0.000583945
Fhl3,19.58576817,1.437297462,0.427883333,3.298914808,0.000970594,0.020032111
Gm27177,67.32065367,-1.804532749,0.432701176,-5.393998195,6.89E-08,7.85E-06
Gm20300,615.5078424,-0.657437655,0.152755095,-4.30350825,1.68E-05,0.000826827
Lsm14b,331.2596458,-0.757861416,0.226171334,-3.35110637,0.000804894,0.01757623
Zfp983,129.4967953,-0.865506813,0.199397903,-4.337202674,1.44E-05,0.000722923
2810039B14Rik,36.35293889,-1.076336807,0.296540129,-3.614004483,0.000301504,0.00828291
Abcc5,59.40305939,1.290055714,0.305545913,4.211670201,2.53E-05,0.001136209
Tbc1d2,12.48178911,-1.297494776,0.433571139,-3.19925696,0.001377823,0.025592736
Abcc4,260.4435522,1.991455658,0.3663835,5.399132976,6.70E-08,7.68E-06
Eif4ebp2,7989.353931,-0.584546511,0.153289597,-3.813482156,0.000137022,0.004628726
Unc5b,131.5478803,0.874489576,0.239359679,3.652629773,0.000259568,0.007518357
Sema4d,29.49476218,1.734641492,0.372574541,4.608038808,4.06E-06,0.000252005
Serpine1,64.2497428,1.614922847,0.340444334,4.720649205,2.35E-06,0.000161188
Ranbp10,1025.446717,-0.890625239,0.145976009,-6.100504899,1.06E-09,2.04E-07
Fhod3,20.58055173,-1.077108579,0.335858214,-3.18313827,0.00145688,0.026727641
Gpr35,32.60003914,1.129833776,0.332458645,3.392127654,0.000693521,0.015530145
Crtap,211.3086602,0.998367442,0.214591271,4.650673298,3.31E-06,0.000213288
Gm11131,60.76301837,-1.065012907,0.29939691,-3.551935108,0.000382409,0.00983746
Dnajc28,281.3267709,-0.521639535,0.145436006,-3.586041558,0.000335735,0.008949812
Ttc39b,1319.381785,-0.828807546,0.192675023,-4.302011103,1.69E-05,0.000829913
4833411C07Rik,66.49419735,-0.815684153,0.259854416,-3.134616309,0.00172079,0.030564332
Pgam1-ps2,338.2147327,0.654648049,0.163458256,4.004744107,6.21E-05,0.002367588
Kyat3,4109.275861,-1.252715879,0.218008264,-5.7484395,9.01E-09,1.40E-06
Ccr2,154.7136455,1.23999952,0.332819785,3.715971696,0.000202424,0.006311034
Pkdcc,357.5811618,0.968255435,0.261117548,3.705291327,0.000211148,0.006456327
4933404O12Rik,114.1506047,-0.944379875,0.250437375,-3.766551104,0.000165518,0.0053565
Cttn,493.5218642,0.800782336,0.188379038,4.250363338,2.13E-05,0.00099522
Stmn1,110.0233179,1.216991714,0.267340683,4.54787467,5.42E-06,0.000318856
Dynll2,2977.156337,0.906682042,0.266442665,3.400365798,0.000672958,0.015252605
Ap3s1,982.3663766,0.464874628,0.143759938,3.233682922,0.00122205,0.023428909
Mfge8,171.2946892,0.854510545,0.251571895,3.394353055,0.000687909,0.01545981
Luc7l2,925.6125067,-0.670818186,0.208075292,-3.224326775,0.001262692,0.024065516
Osbpl3,220.1163823,1.575793779,0.413743303,3.767707855,0.000164753,0.005346903
Atxn7l3b,3080.013443,-0.405765519,0.13491978,-3.007482245,0.002634215,0.042285947
Gm14150,269.5757205,0.62521799,0.191555576,3.263951305,0.0010987,0.021867248
Mafk,134.1569907,0.806748536,0.267755463,3.010855942,0.002605124,0.041864994
Fhl2,6.315114967,1.092398695,0.370714041,3.758970144,0.000170614,0.005510396
Lrit1,446.4882551,-1.127181419,0.193432045,-5.825281864,5.70E-09,9.23E-07
Gsta2,280.234624,1.419561042,0.306196518,4.626312302,3.72E-06,0.000234363
Gusb,393.2751946,0.812888149,0.174382613,4.660875858,3.15E-06,0.000207108
Adamts2,60.77076502,1.331480447,0.305669423,4.343372029,1.40E-05,0.000709498
Prkd3,6323.664408,-0.499303806,0.150344919,-3.321128965,0.000896541,0.018988245
Tacc3,22.39992109,1.329528309,0.370313238,3.560937128,0.000369534,0.009567076
Nap1l1,1308.624529,0.510997173,0.14757505,3.462549658,0.000535083,0.012922658
Lpxn,54.3379022,0.931187348,0.233104121,3.992904024,6.53E-05,0.002473343
Sod2,4931.301031,-0.527438172,0.137042937,-3.848760544,0.000118717,0.004087148
Cyp2a5,14013.57813,1.214667035,0.213782658,5.679723548,1.35E-08,1.95E-06
Eml5,64.77498365,-0.892505682,0.263942914,-3.377639546,0.000731108,0.0162278
Fmo3,1946.254635,-0.870944934,0.395167203,-3.339636227,0.000838882,0.018171284
Odf3b,15.68230306,-1.492631304,0.384695504,-3.80245898,0.000143267,0.00480955
Acmsd,488.4229072,0.98546314,0.305391006,3.222380135,0.001271303,0.024172692
Gpr39,119.7060322,0.763748956,0.238535486,3.200537879,0.001371713,0.025514654
Mapk3,1226.246456,0.675088239,0.208137178,3.24284425,0.001183429,0.022878211
Sertad4,3.881873223,-1.111196219,0.407437883,-3.442877588,0.00057556,0.013568679
Tubb6,114.7663946,0.678721085,0.228981759,2.9639885,0.003036796,0.046841252
Rbbp8,175.3944359,0.813468486,0.230521699,3.528178613,0.00041843,0.010562576
Pklr,6896.134204,1.433989805,0.326005349,4.386142516,1.15E-05,0.000604188
Gm45205,3.423297323,-0.894678524,0.389097617,-3.050309965,0.002286053,0.03809539
Fbxl3,1576.163189,-0.542905959,0.183327166,-2.961605498,0.003060396,0.046983181
Paqr3,143.4317065,-0.724381885,0.243641048,-2.973213059,0.002946998,0.045763317
AC156790.1,87.09826715,-0.92553658,0.261874141,-3.531945809,0.000412514,0.010445833
Gm11843,15.41949722,1.303668618,0.388709997,3.324319284,0.000886347,0.018875925
Gm4952,4789.091996,-1.196967794,0.213880732,-5.598387682,2.16E-08,2.87E-06
Nectin2,451.094284,0.682537884,0.219497414,3.108659053,0.001879385,0.032769743
Nabp1,346.4326931,0.882944687,0.19349013,4.562635044,5.05E-06,0.000300512
Cenpm,4.518641994,-0.743796869,0.370341346,-3.023595128,0.002497905,0.040580922
Ywhag,2057.610591,0.547126974,0.169271569,3.232064667,0.001228992,0.023506296
Sgms2,943.3709466,-0.869727736,0.15816805,-5.498510943,3.83E-08,4.73E-06
Adra1a,96.83455627,-0.706872109,0.237252634,-2.976885543,0.002911927,0.045349269
Ripor2,64.69272824,-1.264598098,0.399010322,-3.212905263,0.001313996,0.024741701
Gm17025,18.69813832,-1.221333424,0.341774958,-3.53446937,0.000408595,0.010365129
Gm12854,11.4227721,1.729979508,0.389363112,4.356520322,1.32E-05,0.000678813
Mfsd2a,707.8412143,-1.372045815,0.377836,-3.66916699,0.000243342,0.007159124
Maged1,707.3782245,0.6958237,0.140242958,4.961444661,7.00E-07,5.75E-05
Fasn,11698.30874,0.981622821,0.30795495,3.182601696,0.001459582,0.02674689
Ptger4,12.65359849,1.305038295,0.420839544,3.063922641,0.002184554,0.03674456
Snrnp48,411.6877761,-0.537205723,0.143787047,-3.735731305,0.00018717,0.005915244
Irf2,469.5138685,-0.674943604,0.179602456,-3.757869466,0.000171366,0.005512678
S1pr1,1485.348485,-0.490776859,0.154621096,-3.174023183,0.001503417,0.027456871
Arhgef37,233.900943,-1.51728662,0.24050433,-6.302936668,2.92E-10,6.47E-08
Cenpe,17.44596214,1.665851787,0.415085605,3.965415568,7.33E-05,0.002719157
Slco2a1,1401.689949,-1.155434783,0.286866068,-4.033689511,5.49E-05,0.002151245
S100a10,1188.730858,0.840178423,0.170434146,4.929208532,8.26E-07,6.52E-05
Ero1lb,1958.328384,-1.041031243,0.301952048,-3.453833731,0.000552678,0.013199065
Atf5,1858.222334,-0.872677041,0.239087953,-3.651408853,0.000260806,0.007522158
Erg28,2080.784396,-0.541822914,0.119796548,-4.522755974,6.10E-06,0.000350242
Nubp1,341.1989461,0.813033866,0.263371199,3.084967616,0.002035743,0.034894449
Litaf,842.7234928,0.661871412,0.128661798,5.144206452,2.69E-07,2.50E-05
Ciita,40.31156669,1.389713906,0.376047765,3.666939636,0.000245471,0.007200035
Igf1,16849.66313,-0.937450607,0.196566325,-4.770095943,1.84E-06,0.000129663
Cecr2,250.9372402,-0.819316055,0.201947798,-4.056228292,4.99E-05,0.002007391
Cd74,1643.924842,1.123907638,0.250797045,4.478364138,7.52E-06,0.000421138
Chd9,938.0539487,0.927139247,0.243840957,3.800528071,0.000144388,0.004837149
Spata17,5.923651051,-1.349788099,0.430020886,-3.269928802,0.001075746,0.021596326
Pld3,342.5742983,0.683052928,0.201184318,3.394694293,0.000687053,0.01545981
Kctd17,98.26007871,1.712413203,0.303226222,5.63194464,1.78E-08,2.44E-06
Mcm3,116.6468629,1.317627649,0.283522675,4.641799266,3.45E-06,0.000220898
Scamp4,185.5250719,0.973010322,0.325409583,2.983804197,0.002846889,0.044767259
Erh,270.1309361,0.6935646,0.224454684,3.089188007,0.002007044,0.034439
Tmem254b,1003.993942,-0.970201617,0.297925031,-3.261073978,0.001109911,0.021982211
Ftl1-ps1,4094.273227,1.089867855,0.204487616,5.328290941,9.91E-08,1.06E-05
Sike1,166.1080052,-0.52650174,0.140985615,-3.733048614,0.000189176,0.005966974
Map3k21,95.27764326,-0.85415951,0.27489004,-3.106760907,0.001891493,0.032874598
4833413G10Rik,54.90263731,-0.740358144,0.225527339,-3.276845178,0.001049739,0.021126653
Mfrp,12.39262646,-1.938923909,0.433541784,-4.703926031,2.55E-06,0.000172062
Chrm1,5.635362592,-0.722708324,0.36711313,-3.142362432,0.001675904,0.029931358
Kif20b,21.7691861,1.255138969,0.344303036,3.632437459,0.000280757,0.007928313
Bag3,393.5514656,0.687100945,0.23386333,2.936985677,0.003314194,0.049784227
Arl8a,148.097861,1.553873812,0.352922114,4.378190488,1.20E-05,0.000620628
Ubr2,1077.502483,-0.515139441,0.141035909,-3.652465655,0.000259734,0.007518357
Nrg1,30.44499026,2.174289427,0.412152514,5.156142436,2.52E-07,2.39E-05
Chac2,601.6911302,-0.718686268,0.217204371,-3.309189202,0.000935666,0.01952207
Krt8,2785.580617,0.91540929,0.18174041,5.036211936,4.75E-07,4.13E-05
Atg7,733.1346092,0.700677729,0.235206369,2.977967162,0.002901671,0.045323407
Cand2,22.01830013,1.582237101,0.336495469,4.669516907,3.02E-06,0.000199395
